Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Kyrgyz Republic,KGZ,Government Effectiveness: Estimate,GE.EST,-0.380564451217651,-0.349467724561691,-0.405962914228439,-0.563407242298126,-0.546510219573975,-0.650944292545319,-0.878942847251892,-0.817205905914307,-0.784923195838928,-0.798640191555023,-0.974274337291718,-0.657304763793945,-0.636640548706055,-0.646356999874115,-0.649237751960754,-0.87262636423111,-0.92422878742218,-0.91020393371582,-0.714723706245422,-0.606800556182861,-0.68574070930481,-0.532788515090942,-0.727085053920746
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.17433962225914,-0.166477471590042,-0.182534769177437,-0.614730596542358,-1.09949171543121,-1.18346691131592,-1.1744259595871,-1.38557076454163,-0.990260481834412,-0.567302405834198,-0.622969388961792,-1.0396523475647,-1.09803068637848,-0.911251366138458,-0.911773800849915,-0.804615676403046,-0.882437944412231,-0.646861910820007,-0.375253021717072,-0.538867235183716,-0.241771638393402,-0.458461433649063,-0.425941467285156
Lao PDR,LAO,Government Effectiveness: Estimate,GE.EST,-0.636936128139496,-0.599871158599854,-0.650617778301239,-0.859748542308807,-1.01136195659637,-1.03001296520233,-1.21348071098328,-0.992407500743866,-0.905326068401337,-0.888299226760864,-0.959277868270874,-0.86433333158493,-0.833878517150879,-0.838954091072083,-0.729127824306488,-0.408548593521118,-0.504291951656342,-0.386136263608933,-0.374306678771973,-0.670885145664215,-0.781425833702087,-0.745370984077454,-0.617719113826752
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.371830761432648,-0.191821798682213,-0.577913403511047,-0.103369668126106,-1.23235356807709,-0.611157953739166,-0.49144771695137,-0.0852985605597496,-0.176476791501045,0.01727613247931,-0.15804822742939,-0.282062977552414,-0.058007225394249,0.0337390303611755,0.0674438998103142,0.498692989349365,0.541362047195435,0.532291293144226,0.396687716245651,0.408125370740891,0.51631486415863,0.678927659988403,0.726245760917664
Latvia,LVA,Government Effectiveness: Estimate,GE.EST,0.48545891046524,0.187779128551483,0.209914907813072,0.486781418323517,0.600961148738861,0.576852440834045,0.530180513858795,0.655937552452087,0.425765484571457,0.522854864597321,0.621094942092896,0.726256728172302,0.692352652549744,0.832318246364594,0.884124279022217,0.954419672489166,1.08600509166718,1.00054180622101,0.899941563606262,1.03685855865479,1.09896612167358,0.874574065208435,0.872736692428589
Latvia,LVA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.561403095722198,0.0337703004479408,0.419434159994125,0.94435715675354,1.00164318084717,0.616755247116089,0.814021408557892,0.838368713855743,0.561930537223816,0.203508123755455,0.348279803991318,0.527854025363922,0.320002138614655,0.453626722097397,0.593635261058807,0.487268358469009,0.443747222423553,0.479069232940674,0.462217092514038,0.407373458147049,0.443465203046799,0.474999397993088,0.687567293643951
Lebanon,LBN,Government Effectiveness: Estimate,GE.EST,-0.128497436642647,0.0239137783646584,0.0260655991733074,-0.207287535071373,-0.136932387948036,-0.156535685062408,-0.110049694776535,-0.153624713420868,-0.217762872576714,-0.31451028585434,-0.384471654891968,-0.133641436696053,-0.132695227861404,-0.231662377715111,-0.299645811319351,-0.248904824256897,-0.364741653203964,-0.44288957118988,-0.423257857561111,-0.642591893672943,-0.780926525592804,-1.18356895446777,-1.28703927993774
Lebanon,LBN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.668952643871307,-0.752315282821655,-0.439044535160065,-0.35481521487236,-0.459642589092255,-0.713360965251923,-0.999740839004517,-1.8038626909256,-2.11909532546997,-1.87660884857178,-1.5616968870163,-1.62501502037048,-1.55828750133514,-1.66481232643127,-1.69035339355469,-1.69794130325317,-1.7025865316391,-1.61897265911102,-1.62756204605103,-1.62908542156219,-1.67252099514008,-1.61837947368622,-1.49348056316376
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.124192699790001,-0.0990643203258514,-0.14284160733223,0.0323283895850182,0.0484873279929161,-0.511967778205872,-0.171368718147278,-0.529728055000305,-0.465316534042358,-0.46368619799614,-0.396180033683777,-0.395948141813278,-0.376064658164978,-0.424930244684219,-0.456048637628555,-0.592783272266388,-0.72003185749054,-0.836329400539398,-0.885353147983551,-0.890175104141235,-0.874868810176849,-0.95079517364502,-0.913774907588959
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.232784986495972,-0.118997246026993,0.0961097478866577,-0.0474211908876896,0.0996745452284813,0.358144611120224,-0.0028113410808146,-0.124705359339714,-0.391314208507538,-0.20475609600544,0.3261559009552,0.456775397062302,0.383940756320953,0.274199098348618,0.338074296712875,-0.332812041044235,-0.308428764343262,-0.236465156078339,-0.186698511242867,-0.178593337535858,-0.421510428190231,-0.252464234828949,-0.219594419002533
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.7195029258728,-1.73102784156799,-1.79194414615631,-1.53170728683472,-1.42792940139771,-1.42302489280701,-1.42768323421478,-1.22016155719757,-1.176877617836,-1.23454749584198,-1.20034039020538,-1.26215839385986,-1.231769323349,-1.16732215881348,-1.37312722206116,-1.3457590341568,-1.34236931800842,-1.28812253475189,-1.34283447265625,-1.30888867378235,-1.3738968372345,-1.4346170425415,-1.37698519229889
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.43946290016174,-1.75555086135864,-1.95288050174713,-2.18961954116821,-2.15939283370972,-1.36538577079773,-1.35790872573853,-1.32684123516083,-1.24483954906464,-1.28312230110168,-1.05055463314056,-0.468525290489197,-0.427370250225067,-0.484476506710052,-0.475507080554962,-0.615449607372284,-0.818025708198547,-0.43740776181221,-0.333085030317307,-0.211711287498474,-0.331433713436127,-0.367163062095642,-0.241881981492043
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-0.884026408195496,-0.933607459068298,-1.07503414154053,-1.03007936477661,-0.929176092147827,-0.863446056842804,-1.05012738704681,-1.07831382751465,-1.22651791572571,-1.13037168979645,-1.08278250694275,-1.0851081609726,-1.05057597160339,-1.2741847038269,-1.3228075504303,-1.51752257347107,-1.45964801311493,-1.7214697599411,-1.57775521278381,-1.66174829006195,-1.75157129764557,-1.8408727645874,-1.72276699542999
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.988058924674988,-0.809740364551544,-0.294286817312241,-0.0953808054327965,0.120704226195812,0.355680614709854,0.448557078838348,0.358128875494003,0.747057616710663,0.808881163597107,0.831896722316742,0.0280884467065334,-1.28737926483154,-1.5869597196579,-1.84407651424408,-2.35340714454651,-2.19662833213806,-2.28332996368408,-2.36222577095032,-2.44421720504761,-2.56807422637939,-2.46119570732117,-2.36690974235535
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.67040944099426,1.65375971794128,1.63437485694885,1.6342796087265,1.60577046871185,1.70099198818207,1.55287110805511,1.79659700393677,1.75629019737244,1.78527987003326,1.79832303524017,1.7779403924942,1.76428031921387,1.78042709827423,1.7469562292099,1.69911313056946,1.68451058864594,1.69888150691986,1.75941026210785,1.73070681095123,1.68949031829834,1.81459259986877,1.51467216014862
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.16952216625214,1.18287515640259,1.16698145866394,1.28276693820953,1.46513116359711,1.51525795459747,1.38492727279663,1.34965407848358,1.34201574325562,1.33847212791443,1.55316376686096,1.54408740997314,1.49057960510254,1.38919961452484,1.39717161655426,1.45886182785034,1.45784044265747,1.47792685031891,1.48136341571808,1.47557401657104,1.61563575267792,1.6933718919754,1.63627457618713
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,0.527473866939545,0.309278875589371,0.0986325070261955,0.494154572486877,0.733195126056671,0.694563508033752,0.758438646793365,0.71862655878067,0.656960010528564,0.561311006546021,0.6891028881073,0.737868845462799,0.698012173175812,0.827294707298279,0.827008485794067,0.978460311889648,1.1813200712204,1.06513559818268,0.961367905139923,1.06573235988617,1.03744518756866,1.05077922344208,1.05660545825958
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.524631857872009,0.429658591747284,0.428785473108292,0.893210649490356,1.05018544197083,0.766004860401154,0.779100298881531,0.870995998382568,0.817851543426514,0.746765077114105,0.631581246852875,0.715260624885559,0.671200335025787,0.786209881305695,0.964532315731049,0.742136418819427,0.759793996810913,0.828279972076416,0.775797247886658,0.741042196750641,0.779812693595886,0.927757382392883,0.815429747104645
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.95973467826843,1.96349668502808,1.89046895503998,1.97525644302368,1.85520005226135,1.87686252593994,1.7715892791748,1.56645476818085,1.58543980121613,1.61611378192902,1.74331271648407,1.71621596813202,1.74244427680969,1.6633061170578,1.62275099754333,1.64849925041199,1.71947491168976,1.68542158603668,1.67782378196716,1.7697936296463,1.72629404067993,1.83270716667175,1.71904325485229
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.38130235671997,1.38531887531281,1.60547471046448,1.63791656494141,1.44070816040039,1.31543505191803,1.33164858818054,1.3998988866806,1.48371803760529,1.51193952560425,1.45038175582886,1.46121859550476,1.31742680072784,1.33191883563995,1.33524811267853,1.37832379341125,1.4393984079361,1.41948473453522,1.32601320743561,1.3626960515976,1.34919059276581,1.23069524765015,1.20638000965118
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,0.388550758361816,0.401742517948151,0.618822574615479,0.834610283374786,1.34845733642578,1.18215930461884,1.2872017621994,1.02090764045715,0.991009831428528,1.01299834251404,1.34552228450775,1.34995090961456,1.32596099376678,1.08678269386292,1.05875933170319,1.46300411224365,1.44590151309967,1.17693638801575,1.37606763839722,1.19737100601196,1.16319942474365,1.1213675737381,1.13221418857574
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.264631718397141,0.274148970842361,0.486361712217331,0.547456383705139,1.12089920043945,1.3520268201828,1.28561401367188,0.973312020301819,0.456923127174377,0.479434996843338,0.605377018451691,0.573578119277954,0.607760488986969,0.62878555059433,0.757722914218903,1.20616853237152,1.20225644111633,1.41706156730652,1.4307359457016,1.25331318378448,1.2385231256485,1.15269887447357,1.04543924331665
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,-0.448235422372818,-0.546766698360443,-0.599425613880157,-0.324264049530029,-0.422788172960281,-0.595229208469391,-0.381986796855927,-0.659551501274109,-0.49857959151268,-0.685391068458557,-0.838610649108887,-0.993760526180267,-1.0683069229126,-1.118368268013,-1.14832305908203,-1.3272420167923,-1.30359840393066,-1.19897043704987,-1.17119324207306,-1.18830335140228,-1.17265474796295,-1.02806007862091,-1.00036108493805
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.217267140746117,0.19696219265461,0.162798807024956,-0.22530834376812,0.622443974018097,0.245569571852684,-0.0185725726187229,0.185515359044075,0.0896256566047668,-0.469336181879044,-0.733878493309021,-0.978338837623596,-0.705585896968842,-0.536136984825134,-0.659993410110474,-0.557235836982727,-0.427362889051437,-0.290094614028931,-0.301281750202179,-0.57941871881485,-0.320696473121643,-0.529670298099518,-0.635925054550171
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,-0.286933869123459,-0.340585500001907,-0.357144564390183,-0.765085935592651,-0.782055020332336,-0.862955927848816,-0.831709444522858,-0.8982173204422,-0.573404133319855,-0.588244140148163,-0.539876818656921,-0.471515417098999,-0.475620746612549,-0.512557029724121,-0.51183557510376,-0.659877240657806,-0.71234267950058,-0.763381361961365,-0.698232054710388,-0.774941504001617,-0.776979148387909,-0.797247529029846,-0.768746435642242
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.456720739603043,-0.0699411630630493,-0.325264573097229,0.00812013912945986,0.0415767580270767,0.123799182474613,0.106631450355053,0.120091959834099,0.0823792815208435,-0.0610706247389317,0.0536668114364147,0.0438957661390305,-0.072912722826004,-0.00268616923131049,-0.20580980181694,0.0810932070016861,0.0318961441516876,-0.113478548824787,-0.251163989305496,-0.432380169630051,-0.280175387859344,-0.111645139753819,-0.112530209124088
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,0.53628271818161,0.754812836647034,0.99294239282608,0.92150604724884,1.05948483943939,1.06577146053314,1.05909729003906,1.25425398349762,1.24243533611298,1.06870377063751,0.908778548240662,1.06234002113342,1.00221765041351,0.919373273849487,1.00716626644135,1.16081976890564,0.958086252212524,0.864153683185577,0.824154436588287,1.10146045684814,1.00913941860199,1.05908203125,0.991686642169952
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.57122015953064,-0.0381234660744667,0.0926911979913712,0.539594113826752,0.485534876585007,0.34800398349762,0.566449165344238,0.288379698991776,0.193307161331177,0.108542367815971,-0.0416609197854996,0.143352136015892,0.0774097666144371,-0.00521240243688226,0.0517915934324265,0.266619145870209,0.25895756483078,0.136824622750282,0.116410344839096,0.251568764448166,0.143876805901527,0.113924153149128,0.138853475451469
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,0.901294231414795,0.902549386024475,0.872710645198822,0.834610283374786,0.576517760753632,0.373675912618637,0.239690825343132,0.170396283268929,0.123715601861477,-0.215118065476418,-0.436898767948151,-0.191439881920815,-0.293658286333084,-0.18681862950325,-0.304104119539261,-0.339784145355225,-0.349228292703629,-0.273779392242432,-0.425809234380722,-0.452918171882629,-0.14983107149601,-0.00686872284859419,0.386397957801819
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.882181823253632,1.11591935157776,1.18071973323822,1.07719624042511,1.03226470947266,0.501932442188263,0.811711966991425,0.758358776569366,0.0831864848732948,-0.164438739418983,-0.229707628488541,-0.166243851184845,-0.242630183696747,-0.36517146229744,0.125037372112274,0.679096162319183,0.42067152261734,0.420992821455002,0.232041090726852,0.0897951424121857,0.032002180814743,0.387263983488083,0.502794146537781
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-0.998445451259613,-1.17352044582367,-1.05684018135071,-0.698373138904572,-0.738430738449097,-0.803888857364655,-0.725959479808807,-0.765874922275543,-0.766218364238739,-0.791931688785553,-0.802453339099884,-0.853063941001892,-0.802109777927399,-0.983904898166656,-0.899171769618988,-1.08842015266418,-0.929319560527802,-0.996003746986389,-0.938733220100403,-1.00032019615173,-1.06899988651276,-1.16586327552795,-1.2231879234314
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.365160435438156,0.426935762166977,0.240109741687775,0.410831212997437,0.257701814174652,0.452396661043167,0.173916295170784,0.414196908473969,0.230479195713997,0.209998890757561,-0.07557762414217,-0.182899221777916,-0.708379745483398,-2.03432869911194,-1.72216212749481,-1.71398878097534,-1.68566393852234,-1.61723256111145,-1.90690088272095,-2.08872318267822,-2.20110392570496,-2.13411045074463,-2.35243654251099
Malta,MLT,Government Effectiveness: Estimate,GE.EST,0.927289664745331,0.892576634883881,1.05050778388977,1.05014824867249,0.878830909729004,0.778789401054382,0.816960215568542,1.01830148696899,1.19949078559875,1.27071070671082,1.1697438955307,1.18726325035095,1.18943464756012,1.24053657054901,1.25185108184814,1.024050116539,0.847427666187286,0.951220750808716,1.00032913684845,0.962389171123505,0.852863729000092,1.03146994113922,0.89264053106308
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.32520198822021,1.42638552188873,1.58620870113373,1.59826338291168,1.547776222229,1.31764233112335,1.38035714626312,1.23125755786896,1.26963186264038,1.27317667007446,1.24936008453369,1.25345623493195,1.06393671035767,1.06507515907288,1.04275786876678,1.12549698352814,1.0639386177063,1.08044135570526,1.24940478801727,1.28397905826569,1.02458333969116,1.01423335075378,0.972675502300262
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,-0.682044744491577,-1.00476586818695,-1.23788666725159,-1.28043878078461,-1.34872007369995,-1.1412570476532,-1.58591794967651,-1.51827752590179,-1.6971275806427,-1.78642618656158,-1.81800127029419,-1.77563059329987,-1.69356310367584,-1.58915460109711,-1.54488921165466,-1.40530467033386,-1.48823928833008
Marshall Islands,MHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,1.16978526115417,1.13185334205627,1.0707448720932,1.04072260856628,1.08896553516388,1.01208281517029,1.3850017786026,1.15306556224823,1.06180381774902,1.02640020847321,1.054114818573,0.989585757255554,0.919473767280579,0.207749217748642,0.874548256397247,0.729669451713562,0.755261957645416,0.630994617938995,0.610991179943085
Martinique,MTQ,Government Effectiveness: Estimate,GE.EST,0.901294231414795,0.902549386024475,0.872710645198822,0.834610283374786,0.833830893039703,0.836270868778229,0.755863070487976,0.762344479560852,0.735916256904602,0.755571186542511,0.757333755493164,0.743758201599121,0.735537827014923,0.741472184658051,0.748280763626099,0.693407595157623,0.74456262588501,0.793133914470673,1.10700118541718,1.10208261013031,1.08302557468414,0.971156001091003,0.976894974708557
Martinique,MTQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.264631718397141,0.274148970842361,0.486361712217331,0.547456383705139,0.851720035076141,1.25454545021057,1.18966603279114,1.10479998588562,1.08573806285858,0.592086017131805,0.401251554489136,0.395871073007584,0.618969917297363,0.581581711769104,0.62666791677475,0.913897812366486,0.983049035072327,0.999670088291168,1.00191104412079,0.9761723279953,0.773293197154999,0.630425751209259,0.663221478462219
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.124192699790001,-0.0990643203258514,-0.14284160733223,-0.231615513563156,-0.195421740412712,-0.591448247432709,-0.324555993080139,-0.909149765968323,-0.921015083789825,-1.00130641460419,-0.92585951089859,-0.986153364181519,-0.962067186832428,-0.913015425205231,-0.992993474006653,-0.991463780403137,-1.02556824684143,-0.808020651340485,-0.763634920120239,-0.785691499710083,-0.575070917606354,-0.807231068611145,-0.733716249465942
Mauritania,MRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.36849319934845,0.352811932563782,0.345234483480453,0.382046699523926,0.059730738401413,-0.16634014248848,-0.224495947360992,0.240350216627121,-0.279368013143539,-0.643881678581238,-0.882854044437408,-1.07616984844208,-1.17367887496948,-1.13399171829224,-1.01476144790649,-0.589508354663849,-0.637801229953766,-0.746967673301697,-0.626936256885529,-0.62922590970993,-0.568760573863983,-0.720177471637726,-0.670254647731781
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.202324584126472,0.323917388916016,0.430507242679596,0.371119827032089,0.743758678436279,0.69427365064621,0.617880165576935,0.703913331031799,0.75517749786377,0.831424832344055,0.802594244480133,0.910086333751678,0.886751353740692,1.0467004776001,0.920593023300171,1.15563225746155,1.16092014312744,1.0571494102478,0.998664975166321,0.932905673980713,0.892037570476532,0.884526431560516,0.849402546882629
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.08937561511993,0.967956066131592,0.754748404026031,1.11665415763855,1.00941443443298,0.974532723426819,1.02774882316589,0.780889987945557,0.879288077354431,0.890551447868347,0.707766652107239,0.6402587890625,0.946499407291412,0.971312403678894,0.94480174779892,0.667965948581696,0.998615384101868,1.01318693161011,0.97113037109375,0.868699967861176,0.809275507926941,0.882638096809387,0.855809509754181
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,0.225326701998711,0.38436958193779,0.276181936264038,0.218386545777321,0.135325372219086,0.0786195173859596,0.0331377945840359,0.0517772845923901,0.138943001627922,0.163555026054382,0.14482419192791,0.0992598310112953,0.257281601428986,0.300963640213013,0.30745142698288,0.13829705119133,0.151816561818123,0.0639017894864082,-0.0319954790174961,-0.263602465391159,-0.279377490282059,-0.242663219571114,-0.312162280082703
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.925459146499634,-0.423062264919281,-0.200209870934486,-0.0583082623779774,-0.11687808483839,-0.214082449674606,-0.445820868015289,-0.636888444423676,-0.729851603507996,-0.804012358188629,-0.686627805233002,-0.726463437080383,-0.667768597602844,-0.662454187870026,-0.714223802089691,-0.853918790817261,-0.798699080944061,-0.62906938791275,-0.797446548938751,-0.648208022117615,-0.836903512477875,-0.85638153553009,-0.636740207672119
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-0.0284502394497395,0.114336714148521,-0.0320445746183395,-0.533373713493347,-0.510628402233124,-0.356269478797913,-0.470069766044617,-0.803482592105865,-0.643289566040039,-0.568482995033264,-0.515850126743317,-0.376106202602386,-0.264031201601028,0.200173407793045,-0.0446043349802494,-0.0898046344518662,0.183574870228767,0.124419935047626
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,0.629589557647705,1.0036598443985,1.13408243656158,1.13184082508087,1.15046548843384,1.16868185997009,1.28746926784515,1.20931696891785,1.10138940811157,1.15086984634399,1.102858543396,0.984550714492798,1.03515410423279,1.05758213996887,1.17878246307373,1.16887509822845,1.10884475708008,1.07904148101807,1.10835635662079
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.215465322136879,-0.340585500001907,-0.535638272762299,-0.586018621921539,-0.660864531993866,-0.842749297618866,-0.753627777099609,-0.800863206386566,-0.833722352981567,-0.785365343093872,-0.560340583324432,-0.661308467388153,-0.611933290958405,-0.562788844108582,-0.400530993938446,-0.406121104955673,-0.652528584003448,-0.63114869594574,-0.529130578041077,-0.465657293796539,-0.41209015250206,-0.5140380859375,-0.404990613460541
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0112921837717295,0.389240354299545,-0.428261280059814,-0.156634762883186,-0.131324723362923,-0.219342857599258,-0.401479870080948,-0.369664698839188,-0.0149540305137634,-0.267933160066605,-0.583599746227264,-0.381340742111206,-0.0492937490344048,0.0464904792606831,0.000808572047390044,-0.158987760543823,-0.327440172433853,-0.303559929132462,-0.318989366292953,-0.404481559991837,-0.393239885568619,-0.348765283823013,-0.205520451068878
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,1.16978526115417,1.11256206035614,1.03005373477936,1.00780272483826,1.037468791008,1.0290766954422,0.977230787277222,0.96417373418808,1.04240882396698,1.04816234111786,1.05624389648438,1.02334785461426,0.991801857948303,1.01457667350769,1.63033843040466,1.60801720619202,1.57936954498291,0.892201483249664,0.906690120697021
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.378730356693268,-0.291684538125992,-0.325786858797073,-0.115116655826569,-0.219482824206352,-0.386485069990158,-0.377561241388321,-0.495436787605286,-0.543998062610626,-0.531455338001251,-0.668986678123474,-0.565998375415802,-0.580542683601379,-0.632912158966064,-0.543920457363129,-0.429426044225693,-0.410802334547043,-0.0768371298909187,-0.254585742950439,-0.220212623476982,-0.191707879304886,-0.368315815925598,-0.467179894447327
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.747216463088989,0.352688670158386,0.821868121623993,1.17097854614258,0.963294148445129,0.775293171405792,0.878712356090546,0.646906971931458,0.668377757072449,0.539784848690033,0.609987437725067,0.597042262554169,0.606538891792297,0.471134811639786,0.491320788860321,0.791901171207428,0.71638435125351,0.797792851924896,0.788985788822174,0.83368456363678,0.634378731250763,0.721719682216644,0.654301583766937
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.348541498184204,0.157076731324196,-0.294287651777267,-0.0149895250797272,-0.0109644792973995,0.13329441845417,0.0758110135793686,0.117444731295109,0.152013048529625,0.292885899543762,0.196320354938507,0.166023626923561,0.202021449804306,0.118020974099636,0.138532131910324,-0.0708921402692795,0.00613263947889209
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,0.0475496053695679,0.108533091843128,0.767700612545013,0.817372143268585,0.584210991859436,0.565341532230377,0.596563041210175,0.504595458507538,0.219455271959305,0.140797719359398,0.276630640029907,-0.0577443018555641,0.044278472661972,0.0676735788583755,-0.0595542229712009,-0.148919776082039
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.1044110506773,0.0239137783646584,0.0260655991733074,-0.195086255669594,-0.19223515689373,-0.200155571103096,-0.388703554868698,-0.254543036222458,-0.334395855665207,-0.347747772932053,-0.282152444124222,-0.228841036558151,-0.264674335718155,-0.133275002241135,-0.0779731273651123,-0.1302739828825,-0.111680008471012,-0.164237484335899,-0.27918940782547,-0.330775558948517,-0.201040923595428,-0.0887200012803078,-0.0667751729488373
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.209069982171059,0.307698369026184,-0.065564900636673,-0.261418521404266,-0.407007366418839,-0.312668710947037,-0.556680738925934,-0.461343467235565,-0.501324236392975,-0.57127320766449,-0.398299634456635,-0.383013308048248,-0.392256796360016,-0.470458775758743,-0.493017613887787,-0.446265608072281,-0.341487407684326,-0.312573462724686,-0.373987466096878,-0.345210611820221,-0.339893311262131,-0.353218376636505,-0.396076440811157
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.144020169973373,-0.469900131225586,-0.49317455291748,-0.435577213764191,-0.544168829917908,-0.59704065322876,-0.543009221553802,-0.674824237823486,-0.549929261207581,-0.559530138969421,-0.600843906402588,-0.617089927196503,-0.651163041591644,-0.655166208744049,-0.636804580688477,-0.74494856595993,-0.78355872631073,-0.89699649810791,-0.919229388237,-0.922593712806702,-0.87389612197876,-0.775558054447174,-0.765344798564911
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0499914959073067,0.111920341849327,-0.125803381204605,0.188492238521576,0.246098503470421,0.00325646600686014,0.125595733523369,0.520101010799408,0.35761559009552,0.383096486330032,0.625379621982574,0.394421875476837,0.332048267126083,0.39049369096756,-0.226966470479965,-0.336002737283707,-0.513895094394684,-1.09400451183319,-0.928656160831451,-0.824564099311829,-0.749242007732391,-1.29775154590607,-1.22818863391876
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-1.2075936794281,-1.19072878360748,-1.20650112628937,-1.337557554245,-1.28811955451965,-1.57598578929901,-1.53295505046844,-1.46839642524719,-1.48553204536438,-1.53468811511993,-1.61948978900909,-1.62286841869354,-1.60206520557404,-1.48018658161163,-1.51170814037323,-1.30058372020721,-1.25729238986969,-0.99030613899231,-1.06570398807526,-1.07738935947418,-1.16904890537262,-1.01675057411194,-1.41024351119995
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.25880205631256,-1.48598551750183,-1.67352259159088,-1.40995764732361,-1.15374350547791,-0.984741389751434,-0.899246156215668,-0.850372433662415,-1.06611335277557,-1.09180378913879,-1.2944188117981,-1.28592801094055,-1.11109840869904,-0.943674981594086,-1.14037239551544,-1.08758068084717,-1.16506671905518,-0.804619908332825,-1.08483910560608,-1.26885271072388,-1.32806718349457,-1.51233565807343,-2.06575703620911
